Cohesive energy,Pauling,Mulliken,ENTROPY,Min radius,Atomic mismatch,VEC,Density,Volume,Average mass,Covalent radius(pm),Enthalpy ,Formation boolean
6.344515174322074,1.4072555866847618,3.6349690128688295,14.501314374889683,0.419355,0.05158891678412639,4.475226901049885,8.83302616089628,11.34131777728804,103.08018325854894,114.80461717085568,0.6083523302573102,0
7.101048482044031,1.7276764910219153,3.859245553400492,13.771249444918517,0.4406957167277583,0.03923284446855478,5.164107225026192,11.323685701767886,10.172397428085986,117.16845227552376,114.08097450530214,-3.225691762490367,0
5.2810053463501765,1.6237502155786363,3.258942877519838,13.32433959034357,0.419355,0.13086834343490078,4.413637147558677,5.687334900538107,10.817929035513082,60.77847100278713,110.79092006582147,-43.31897818106225,0
4.925015570492551,1.667175086843947,3.8942265211643554,10.400598163138806,0.4432271476372522,0.03727780413715836,6.683063165304182,7.177028978253612,9.436758043714796,62.44570185050031,106.34993981695575,3.6946440778069842,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
5.293877442759592,1.6150917741767077,3.2416333790903584,13.3808668039771,0.419355,0.12415363987131195,4.47011751176132,12.57069403593284,17.178745390457927,59.703004233135154,110.38964746471603,-44.270307830637,0
6.844321522098412,1.70327917054113,3.798778911228447,13.3808668039771,0.43680758619248655,0.04308094081964224,5.00345721767873,10.378004013550468,10.436509108525591,109.5592800902795,114.11723422585702,-2.7365946448579033,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
5.975485136984119,2.5471478904923894,3.6209309352324883,10.312055558484573,0.419355,0.04138567157478089,4.537656527975084,6.576525256882217,11.202768357140842,73.80965734642207,112.93532243630023,-1.7081522852693611,0
6.7728622180032545,1.5596721370036515,3.7565745900193384,14.307417708559946,0.43028463054270966,0.04471155870453271,4.8401219697949145,10.277789301157936,10.725067315738645,112.02965014557708,114.46687694264428,-1.2832201655703943,0
5.262660394535391,1.623010499779653,3.238118268770522,13.335489368835086,0.419355,0.12958957880830482,4.410947271926011,5.641665519577788,10.81967879961213,60.27749108076772,110.75326180696415,-43.70578229703969,0
5.530576963128053,1.536486212968783,3.505323368054895,13.3808668039771,0.419355,0.07974934178703846,4.229563699936292,6.962627328863243,10.775669109980887,76.43642463040223,112.6452356007645,-21.964314151284743,0
6.98637523145805,1.6464601622927149,3.7893633577504295,13.3808668039771,0.4334109099840091,0.037893402555940384,4.8860105108401894,10.94147058872159,10.893992214894674,119.56201116572949,115.54756426314336,-0.8570373597837926,0
5.8374796267508415,2.02945955687152,3.628746948241962,10.931250032253809,0.419355,0.04111774262891187,4.645997302363826,6.633146209211571,10.936554438129725,72.37523581168412,112.45810712054029,-3.6428089707825997,0
6.343492774408029,2.3545607768217938,3.6294917623658605,12.282314470927078,0.419355,0.04660534307503048,4.423419909995035,7.958212423085506,11.488946301059203,93.08658021659161,114.41161851773485,1.3163860703892731,0
6.109049087261436,1.4745554732415662,3.596141154119962,13.464726257964582,0.419355,0.05475159923904342,4.4056303275681845,7.858813325299436,11.442605846470368,93.09370133308624,114.61531449098545,0.19355675230637506,0
6.324894142235896,1.44250663445532,3.627381099532422,11.714959505653713,0.419355,0.04563786936922381,4.412123733647021,7.690407130649943,11.529214467893908,90.11641924723185,114.31069034867035,1.790743036306331,0
6.329301157232016,1.4399840612243864,3.628293248440441,11.849396372673915,0.419355,0.04584345656785731,4.415867812653972,7.753864589719009,11.519672776146669,90.8202099245092,114.33460565332724,1.7466565059994794,0
4.37010389191237,2.116832904863147,3.9355852587129303,13.8997514988929,0.45669557868110455,0.039346330137250314,7.215457461013444,7.184981328776004,8.717928452507035,54.59548290370201,96.33316230670859,-3.5215954409485386,0
6.6277441294837764,1.455122157710715,3.650027669247746,13.3808668039771,0.419355,0.04102927679302964,4.4,9.770227383142801,11.934961084553008,117.1651732334259,117.0877842289285,2.6095106254065255,0
6.0119052418411485,2.8314640536774363,3.5877199650979192,10.61860777935252,0.419355,0.05246443089217709,4.28438104836823,6.733291749489371,11.380977196822972,77.62368263893288,113.55172223933073,-4.990227050037408,0
6.237995936775176,1.4909516993213632,3.6095854113146046,9.182103725998301,0.419355,0.0418556516980983,4.340801625289929,6.485528873006458,11.709516630274578,76.7691265432235,113.8600203161241,2.606866154682915,0
3.8265165911844092,1.8239107804911625,4.106155469816501,12.440099425758481,0.464286,0.03488138350238931,8.49081009580969,7.673513652046963,7.614762501388056,50.03259319041696,97.83047314795661,2.090789850274284,0
6.157008291368658,1.4975221621258648,3.6139114967779675,9.497608846421597,0.419355,0.04155081914122119,4.403601122502524,6.502049869242205,11.552928218426697,75.6963988342265,113.56301932529348,1.3772850312913603,0
5.716746126995938,1.5406866945729263,3.6248277813545564,11.628213260847952,0.419355,0.050190855665916745,4.732202837884943,6.720682808763525,10.686748483363163,71.41577142321924,112.0,-7.3081916708898165,0
5.619392135569023,1.5206027430937188,3.5565236539786262,13.188433329165967,0.419355,0.0706353936841722,4.206330613814867,7.189814685399721,10.809586810027879,79.45580700708453,113.03843586959026,-16.990304142616747,0
5.64052751402724,1.519597999717782,3.5583383700890154,13.050057731768087,0.419355,0.06964920765819198,4.210882849175098,7.165232614454472,10.840354068189008,79.35715388879461,113.06607444142024,-16.321775863999914,0
5.950165296412962,1.5135283303336513,3.624133793575404,10.425659032229047,0.419355,0.041234942136268764,4.5621163148984785,6.586913490537112,11.153926148045054,73.54648434332961,112.8477678474093,-1.7698214713990543,0
5.8502392482498236,1.633727354840786,3.495015834050399,12.793815661583224,0.419355,0.15622859184466553,4.529940532954813,7.097800876305752,10.752079207855594,76.16084509688008,112.0,-27.858041851791018,0
6.208023179162352,3.419448071515747,3.607761023684824,9.268718445245456,0.419355,0.041837129436209354,4.355103298601518,6.481119462007221,11.651336413755384,76.22664471730624,113.73942594663616,1.5517268106871818,0
5.6978380039573775,1.6405579840305395,3.408424579554581,13.070995136388435,0.419355,0.1599243400458302,4.474756305565598,6.725031244969113,10.778171023229579,72.16170026452313,111.64658827791837,-34.53004325966702,0
6.061986242549786,1.48382005783412,3.5961470000252516,13.245875747789523,0.419355,0.05397808645071396,4.425467052227468,7.700506415547119,11.394787037700842,90.7368538638719,114.4108161834531,-0.2518386160213354,0
6.805833936901384,1.5425439520537032,3.7155198689593743,13.3808668039771,0.4258216152458211,0.03924613950429645,4.623595838519453,10.357545459873485,11.46784062032566,118.87380244610112,116.43977414903387,1.074334628496829,0
5.338529544076575,1.6130218092149933,3.2408501449513527,13.3808668039771,0.419355,0.12405595997898455,4.499688439785811,15.571285673506074,19.85757576019666,60.32059306492667,110.30093468064257,-43.844486467084316,0
6.12464920790006,1.4965835991936742,3.599905803527542,9.880460899832475,0.419355,0.047059877151757315,4.315155214009244,6.602161844350084,11.54510118999876,77.09743023034353,113.69915665648469,-1.008634285499646,0
3.938022168415615,1.8264679750623314,4.035518916752077,14.097637044493117,0.464286,0.0375728003187651,8.020999930408875,7.43971173119063,7.95193058791806,50.0996020953688,94.38057483708145,-2.502744351308152,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
6.490942814729899,1.403091326514078,3.6498564761407537,14.453350589436251,0.419355,0.04764578870689685,4.472006610305406,9.37021103670263,11.48765101148057,109.89682973416261,115.52368611209016,1.3057901736018318,0
6.649281408646129,1.4531406786394299,3.6525536902359845,13.398969971131217,0.419355,0.04052109424590748,4.401215447468982,9.851732526315987,11.948880922178494,118.14576998367691,117.17170438292212,2.696128611709201,0
7.31888014450594,1.8378438041051632,3.9253617335232147,13.3808668039771,0.44738819863263996,0.035402051851414304,5.3693025356190995,12.01689200225962,9.837129215108154,120.82949282991464,113.90437137889506,-4.414066662156568,0
7.112649894501069,1.7827043687723165,3.8719788912198916,13.3808668039771,0.44301584607909233,0.03883842218032377,5.218119915600855,11.302169860644803,10.075704045858082,115.70382808814199,113.94550406751931,-3.7669755948841046,0
5.188,1.62,3.224245233714249,13.3808668039771,0.419355,0.12438525488838,4.4,5.4558,10.8268,58.2386,110.6,-45.28,0
6.356429007864351,2.2064600336838094,3.6324344000106623,12.676936839682611,0.419355,0.047193593136277745,4.4350970707637645,8.144483744101038,11.460937875374414,95.1524684683129,114.48181886070921,1.2309367292345712,0
5.7421082959682135,1.529628442143768,3.6344160872048605,11.359156141776536,0.419355,0.04091721118205419,4.721561866641182,6.672275194457901,10.752582249729187,71.38395154745459,112.12831840661906,-4.935399010876154,0
5.263314345004461,1.6165086065229721,3.2367453074957466,13.3808668039771,0.419355,0.1242204989890211,4.449877049671828,10.516874107250093,15.345161929770928,59.280282182396135,110.45036885098452,-44.56177048472567,0
5.398710710883275,1.5782855122906445,3.716591732989316,11.5256513183508,0.4264487546645894,0.039682119373805294,5.381524307457165,6.8635374007036845,10.167531267768108,67.68233294802312,110.06339124091339,-3.9014540967490507,0
5.843687783729354,1.6446264290125479,3.461757585632403,12.995059449770624,0.419355,0.16858763527737708,4.5069242674396435,8.441287739079009,12.020793010684102,75.86285607525633,111.86151465120713,-31.696290755559005,0
5.744724537289433,1.5913497479636565,3.510787647085594,13.15181421759556,0.419355,0.12722047580700266,4.365776289952963,7.1851116453152,10.764009432452458,78.08457390833632,112.44741236682346,-25.092587478631557,0
6.8913523390881775,1.6203293260197795,3.7936434628391558,14.113836655841444,0.4340435046878467,0.04273349446376346,4.957095336228416,10.65540532208671,10.525528428578463,113.88499070466028,114.32754866618126,-1.9845404825428115,0
6.145492845827105,1.4641392776535302,3.602150652674636,13.6251619603489,0.419355,0.054262101845827755,4.41640198794878,8.009595027307014,11.426929202818863,94.6393376527583,114.64461340722067,0.25775584817472535,0
7.097052447863532,1.8044646873709935,3.881245674393224,13.3808668039771,0.4442609793398064,0.04034751601093865,5.233407392820708,11.410333348316687,9.908382925696932,115.17407770764432,113.68893826188047,-6.483624852784167,0
6.140740638185081,1.498781004820818,3.6147154533203487,9.570597533144607,0.419355,0.04152597625221577,4.416067922138536,6.508724168071729,11.521547763401433,75.52731375924125,113.50676669278953,1.129773448273938,0
5.7120154028758465,1.5315433541532937,3.6354619060405704,11.559456731475937,0.419355,0.041118324487056955,4.7436223610219574,6.707407344524318,10.695027161386562,71.38614802464865,112.04737674669403,-5.396864466812229,0
6.215399357617141,1.4441589043786316,3.613678088320647,13.932910138958478,0.419355,0.0533231466821236,4.437064214706689,8.298824877464234,11.396858224484472,97.60418123247752,114.7008146640022,0.38090271965186695,0
6.331095155404436,1.4389571775468688,3.6286645640532544,11.90412264293904,0.419355,0.04592714656186599,4.417391944271809,7.779696715476819,11.515788564821902,91.10670751753156,114.34434104403617,1.728709856199452,0
6.10329518145901,3.444568281635141,3.635730937590642,9.257831438484494,0.4218367309906526,0.04142957237672598,4.574135473919668,6.5417101334719,11.47638147356339,75.09180081767295,113.07029923445282,2.1449899590586265,0
5.482391810528641,1.6318706375213163,3.3241099328887014,13.201940006553457,0.419355,0.14490631362237735,4.443165954622968,6.188682369077405,10.798720546517758,66.2781079676866,111.20432336472155,-39.072735725217214,0
5.770297768937736,2.081588798546137,3.5684099524558697,12.200437906733269,0.419355,0.06365555270031922,4.236059553787547,7.014299825666264,11.029263622960407,78.75142826464707,113.23577400553395,-12.394566835015837,0
7.00945571829887,1.680788535029213,3.8305913459492937,13.920887435536129,0.43779011018122965,0.040761886459723645,5.0736869113483865,11.03178883581289,10.326640819706256,115.73427558687705,114.18867514559392,-2.6835717484843222,0
6.366655400832989,2.0893829568522975,3.634760623406495,12.988894986598725,0.419355,0.04765861847077334,4.4443281375330965,8.291735549189713,11.43879656442385,96.78560110794284,114.53731386211074,1.1633870406401643,0
5.197919461985495,1.620399978305867,3.228352165549205,13.374837908125537,0.419355,0.1250767070780604,4.401454466566789,5.480494296987572,10.825853869498305,58.509489307431316,110.62036253193503,-45.07084770769586,0
5.667605438747091,1.6253963834421166,3.3677852183629216,13.187132421372217,0.419355,0.14625271835626857,4.553261726645502,17.058375418472533,20.446356386815008,69.16818215030108,110.93476546708996,-37.02509856423276,0
5.952331422109431,1.4987729878941685,3.608465366217577,12.717477511544026,0.419355,0.04994879392352999,4.525153252627789,7.3893430614404,11.175534360363221,84.67378250578085,113.67029012333641,-1.8639068853522534,0
5.785036925081959,1.638221137870793,3.430456548438477,13.059036589037625,0.419355,0.16114814976068195,4.5223587039258,11.311533427181548,14.827244314180234,73.63294271226411,111.552825921484,-33.471250951467034,0
5.758916230736923,1.5283277907429744,3.6335854296435808,11.2837433534997,0.419355,0.04094287915352847,4.708681019435255,6.665379228697655,10.785004912981531,71.55865227893953,112.18643930254824,-4.679667068787747,0
7.150121633109632,1.7937960034004512,3.8822011815123076,13.3808668039771,0.44388282220093095,0.03824595948966227,5.248097306487706,11.431228523890871,10.025318047255464,116.56190692036537,113.92152215480984,-3.910867071140987,0
5.637635808153552,1.5263493563966286,3.5880699584402573,12.612391247831075,0.419355,0.05910528486616569,4.427823430299595,7.0017685993532135,10.731259544873263,76.0328446771501,112.58577558127347,-12.775332719416415,0
4.464845166572455,1.7459367933728713,3.901160088622457,13.944234939492734,0.45184561039109794,0.03939032600674271,6.956969417854734,7.152631097892867,8.821201623269793,55.908557957478735,98.0961071299622,-4.881007266814007,0
6.239301241383173,1.4911935630729765,3.609961133724835,9.125924547975549,0.41936768522158085,0.04167522066624621,4.341245060808164,6.468376764999658,11.711810436129571,76.5515104468037,113.84601460552534,2.6405604185270306,0
3.886324777192637,1.8252823815569512,4.068268180144009,13.329151979707078,0.464286,0.03632497728107276,8.238818272095024,7.548109442509872,7.795609165168935,50.06853472043799,95.98005306126926,-0.37304159910466517,0
6.231036983911742,3.511581555913151,3.6052336481757155,9.18392868061759,0.419355,0.04231437225337513,4.328207396782348,6.47842467717342,11.69997233064149,76.60084646335633,113.83827913280766,1.7253180300336908,0
5.1226888594234286,1.6582298833210896,3.8048587575190878,11.978136490029286,0.4416669586032204,0.04026221527877655,6.059169408300486,6.896414831584472,9.923375570779235,63.43523622192274,103.38323779982491,-0.9771085990932225,0
5.845059611658276,1.6363213616539771,3.4827654941725816,13.003279223136492,0.419355,0.16302516450722304,4.473278155348153,7.159893499391246,10.762199817718306,77.10639651812792,112.08907281550616,-29.743834854730075,0
6.24,2.460912228089833,3.607982398964787,9.12524684966995,0.419355,0.041782504480996824,4.335265282292195,6.468,11.71302,76.55901,113.85,2.336978066700438,0
5.651147781656542,1.6386753137764736,3.3901524089796644,13.099372732668321,0.419355,0.15666972235650548,4.467910231914449,6.608796895001493,10.782624394139651,70.88664300825441,111.55074324680228,-35.51450865070224,0
6.415531838325392,1.3869579145625117,3.64667951026214,14.813949756606224,0.419355,0.05063505051805898,4.496217254847454,9.126849133354664,11.310769255985209,106.09211011531605,114.86171093318508,0.733454838890827,0
6.459998819795273,1.393310218444699,3.6493293615742033,14.659407418065534,0.419355,0.04903816250445784,4.485841275184301,9.276107646196383,11.39751318931521,108.28474540914931,115.20161511370947,1.0340773553803249,0
6.17376063746037,1.4861982871720676,3.6023867754380587,11.004510536231495,0.419355,0.04756398582145472,4.366495745015852,7.047373624346624,11.597224762365723,83.50389362929744,114.18119681269815,1.5448425393447964,0
6.49525785976902,1.4175615553371306,3.6697278507689277,14.760948715315454,0.4214781592927044,0.04934586280581114,4.566071137354655,9.393092313855794,11.192556623755936,107.68286899205715,114.79330193417312,0.3598668253714239,0
6.286366710878806,1.4238753260367674,3.6253804544771597,14.245328440884578,0.419355,0.052369942737409615,4.458039993757221,8.59244383261358,11.36633091468549,100.6140167442174,114.75786878301965,0.5059183627930373,0
4.131924054011289,1.8005471835318185,3.9628007529768547,14.738175184596974,0.4603005064557617,0.041770493757289466,7.482493473407085,7.321259133382245,8.344844723966126,52.744206419360836,94.56665759777354,-5.821614838158671,0
5.768706935237128,1.576901803347089,3.5742998317648658,12.081911865399181,0.419355,0.09146494098327893,4.653474340549806,6.867472092044886,10.712177788002412,73.26274197070154,112.0,-15.307007000139665,0
6.723009573984664,1.4948717896772192,3.681643741452448,13.3808668039771,0.42233998239710824,0.03986671540199687,4.503211590093988,10.089666430277141,11.731096894782466,118.5580827161805,116.84908059368044,1.9603626969082466,0
7.305947680209424,1.8325680151301877,3.923346950615133,13.436499154186636,0.4471957548009003,0.03581227427129107,5.366383573210133,11.976678704005245,9.827344544287909,120.37680238436884,113.84004089946527,-4.438450845602083,0
7.1192355635270514,1.736986779753721,3.864935264950154,13.741536635554123,0.44127266736074,0.03892923084071711,5.182061499417933,11.381646089343178,10.14177014906403,117.45322901148991,114.0595889695822,-3.333337612065735,0
6.22532487590235,1.490014040816774,3.6081654077594565,9.541591855949243,0.419355,0.0429816781964727,4.34587004963906,6.5963584187741136,11.687365926394094,78.09762729938457,113.92337562048824,2.3973712815855164,0
5.796908688266273,1.6445527696881561,3.4488891079525823,13.010781503984301,0.419355,0.16683022281433998,4.489282798866022,6.971665679847044,10.768721539337651,74.86720879900064,111.84995918412432,-32.44113352306598,0
3.7940608684090864,1.8231664625821817,4.126715521080212,11.957643007172594,0.464286,0.03409799777196966,8.627556874436383,7.741565946076319,7.516623608098319,50.01308903200088,98.83462868852344,3.427821380960793,0
6.24,1.7211155224561745,3.609376538145447,9.12524684966995,0.419355,0.04170244918410129,4.338877041827583,6.468,11.71302,76.55901,113.85,2.568130676965312,0
6.044752394990814,1.486170127955798,3.59808301017311,13.162830290988676,0.419355,0.053344824612291085,4.441134186371987,7.651602575396013,11.360328295230984,89.78395414542004,114.29443175837952,-0.5051985567584136,0
5.417452878476903,1.5640637261424466,3.4058755929412414,13.3808668039771,0.419355,0.09448879410178773,4.285844339066218,6.46505019831557,10.792553301719865,70.42722822922181,111.96986793120539,-29.663505584258573,0
5.4913968580167944,1.568651402173173,3.4596865517862225,12.292150074222514,0.419355,0.07536951889798137,4.605394391307308,6.178612205066317,10.741238564992555,65.72648727155511,111.42157756522923,-21.93546032512943,0
4.055389786026367,1.815168098751988,3.9842586656917875,14.809420172641888,0.4624497322025308,0.040183390623578445,7.654791244208143,7.326364256060344,8.21771652145142,51.334915793158835,93.5990932050195,-5.1865717495537735,0
5.416051451213433,1.6094280784205695,3.261173129449036,13.3808668039771,0.419355,0.1238863748683447,4.551027451134724,20.78070649409156,24.50837679829463,61.3928083169487,110.14691764659582,-43.10520470365998,0
6.534998705194463,1.4170169824171706,3.6506069449039273,14.159981323743635,0.419355,0.04566342451505051,4.452309784417015,9.504188846395465,11.615982923000757,112.19200237080734,115.9822282187719,1.6926358340498278,0
5.819678948216934,1.511081416153995,3.573720587846134,11.877134011490538,0.419355,0.061289923187300414,4.249469311923647,6.956865715612304,11.101148945202812,78.52093287369124,113.30034939382215,-10.655078191784355,0
6.7931563474703385,1.6881342788512204,3.7848210515899083,13.3808668039771,0.4356237877801517,0.04388990934242614,4.962525077976271,10.201782965703442,10.505307848937484,108.38763033700837,114.14997993761898,-2.5401203742861003,0
5.188,1.62,3.214899109088615,13.3808668039771,0.419355,0.12438525488838,4.4,5.4558,10.8268,58.2386,110.6,-45.28,0
5.859728703190632,1.64289625803723,3.4786686264660447,12.981563253489941,0.419355,0.1682598469862562,4.488995039132821,7.156206580403426,10.761935250174597,76.96338597309061,112.0366832028906,-30.423852026480038,0
6.208508420054487,1.4953166907450275,3.6166212788357703,9.155789285721273,0.41992669623375023,0.041572192181277445,4.396112269721095,6.484980005429207,11.658507502540138,76.22102092430265,113.67038666044208,2.6652568833098353,0
5.442561409934804,1.5717305108860344,3.70508940078321,11.5256513183508,0.4254331589124842,0.03985083127642151,5.291110494979787,6.838334550475616,10.241043348175495,68.15706479759379,110.34065084773854,-4.130314059582414,0
6.324455745154177,2.5725066100625447,3.6251613613169993,11.701586115676815,0.419355,0.0457396711882054,4.4062357387363145,7.684094566500807,11.530163647740208,90.04640819001253,114.30831132346184,1.44213377065897,0
6.207369943639751,3.438126345075128,3.6033421054955155,9.338879340372786,0.419355,0.043410616203693436,4.32347398872795,6.505951265551305,11.665519673955085,76.71131656107144,113.80732992629812,1.0000142727751253,0
6.89089486224952,1.6200951355335278,3.7935003441504844,14.114584050199815,0.4340289921036322,0.04274113154411448,4.956643715406417,10.653947389713117,10.526298825455868,113.87782744644238,114.32808659676036,-1.9818327648144756,0
6.2157623547719565,1.4929755860045628,3.6110078380183728,9.233994797175926,0.419355,0.041640544478937336,4.358574644006538,6.4779442301449635,11.666265355835055,76.30708527462001,113.76618758192171,2.2712253604555577,0
5.811849139447686,1.5114536332170254,3.5730483084193465,11.928396612162574,0.419355,0.06165526549756921,4.2477828915733475,6.965972385503923,11.089750911889523,78.55747989139556,113.2901104131239,-10.902741066085511,0
7.024865507812134,1.688677078872753,3.835412199556473,13.895711975769233,0.43827895649899057,0.040504636713374564,5.088899445008523,11.080898275030847,10.300690536064927,115.97556496382352,114.17055532772318,-2.774779339184434,0
3.7776844867464585,1.8227908975627187,4.137089631335853,11.714207034384634,0.464286,0.033702720063960544,8.696556029174921,7.775903506443005,7.467105069146458,50.00324770002866,99.34130156389901,4.102455521542557,0
5.952665964100306,1.4987273685317763,3.6084277845523682,12.719089582926006,0.419355,0.049961086748765086,4.524849123545176,7.390292378648271,11.176203270556922,84.69228011450251,113.67254936795011,-1.858988683616281,0
6.160299096299119,2.4451597261227036,3.599069155313824,11.386425224108496,0.419355,0.04886413861189325,4.367193755060411,7.165117237703706,11.5736921935437,84.91527250209319,114.2485045185044,1.0223355812691923,0
5.777072166605862,1.5226719772810189,3.628153581283887,11.872948460090626,0.419355,0.043508850784828856,4.684479848540126,6.892016472771179,10.825106893125174,74.98328857202755,112.48672112513049,-4.440445550677465,0
6.3890591435372945,1.3945242243370188,3.6423142189933833,14.697409488821252,0.419355,0.05099062073365069,4.488392735949309,9.017321517818418,11.322156747808814,104.96936207410221,114.84042824178212,0.6868207062578779,0
6.070408623777751,2.9032262935692863,3.6155548947654843,9.886158807302888,0.419355,0.04156995950438486,4.46313715516513,6.53758001323511,11.385876650301148,74.79628674534274,113.26356253082025,-0.3774491993773239,0
5.900224896785811,1.5173928771459204,3.6266018761289405,10.649728487243477,0.419355,0.04115867644564806,4.600388396855734,6.607403056365448,11.057590650431575,73.02740663000124,112.67507674589486,-2.529662318062621,0
5.390815105069025,1.610597975261701,3.2571369853471324,13.3808668039771,0.419355,0.123941581308835,4.53431463911856,19.084840745999394,22.994363157750342,61.04376123799112,110.19705608264432,-43.34586919669274,0
6.396646879109102,1.392355530961339,3.643565420508997,14.730812840557757,0.419355,0.050888705428287315,4.490635438509473,9.048714868255612,11.318892808210851,105.29116970716288,114.84652839274577,0.7001872135164626,0
