Cohesive energy,Pauling,Mulliken,ENTROPY,Min radius,Atomic mismatch,VEC,Density,Volume,Average mass,Covalent radius(pm),Enthalpy ,Formation boolean
6.173770424793993,2.6301120854716675,3.6002321800072146,11.004232861749733,0.419355,0.04768690182474018,4.360907135096136,7.047288017801871,11.597241871929873,83.50286747369381,114.18114787603002,1.1875838774729863,0
5.188,1.62,3.2102733405517814,13.3808668039771,0.419355,0.12438525488838,4.4,5.4558,10.8268,58.2386,110.6,-45.28,0
7.335159779730079,1.847214059263243,3.9320202936279713,13.3808668039771,0.4480725348685663,0.03528007386223721,5.3929647961193,12.069545264324667,9.785384583846314,120.89154947430248,113.82391969319437,-4.588220899438049,0
6.210098282685861,1.4925214816384722,3.607242592548766,9.321016611008568,0.419355,0.04307278585583908,4.333559630116954,6.502777997368445,11.669491380066177,76.69858155586758,113.8108977542815,1.6941856800327635,0
6.19601838424529,2.935561736765006,3.60215292050651,10.373040460526031,0.419355,0.04574268998883094,4.350524754018864,6.852692532467861,11.636134271445334,81.1702742322334,114.06990807877354,1.4604921800755613,0
6.472545735674187,1.4623021545773507,3.6335689071996113,13.3808668039771,0.419355,0.04506352143366135,4.4,9.195827633811938,11.795227299379249,109.98473452082906,116.36978454226492,1.902557087768538,0
5.284455151434525,1.6036753853955108,3.2886294177283255,13.034744771849903,0.419355,0.10880229773934158,4.465298458417958,5.6855946035239935,10.79959852789332,60.619129928436244,110.86119383367182,-37.85836378323906,0
5.988719877358264,2.759503816280863,3.5858669194288644,10.770404855877523,0.419355,0.05353836389174897,4.279743975471653,6.760258111872543,11.347225726698364,77.73190442968277,113.52140291654541,-5.700769296959066,0
5.709374366239368,1.5355488007122864,3.631996260223597,11.563846333512705,0.419355,0.044335236927394744,4.7433721723645945,6.699857584626214,10.683140788326234,71.15373883632661,112.0,-6.173387287757194,0
6.383415297271352,1.897506926953958,3.6385730393117135,13.500158953419902,0.419355,0.04842074217081728,4.4594568073919705,8.53306453109144,11.40250947085341,99.4621199933652,114.62826386561525,1.0526807741434645,0
5.235473520496535,2.842563025188081,3.824784571550013,10.099497294238985,0.4375911128285132,0.038448243270062854,6.123942238143563,7.009632560362576,9.974166399861693,65.77774793222417,108.12064771058958,3.0654068722006453,0
6.24,2.30735724746614,3.608271771725226,9.12524684966995,0.419355,0.04176588790313158,4.3360149526560265,6.468,11.71302,76.55901,113.85,2.384956969985681,0
5.539555324099723,1.6341756179072469,3.3541362784185345,13.16719690553312,0.419355,0.14889098907013307,4.451547701480898,6.330989762668054,10.793268220186675,67.83917898386204,111.32166782073257,-37.86744052704689,0
4.495338931743416,1.7133256236053656,3.9535522041799327,11.5256513183508,0.4473711244628023,0.036206471894402875,7.244146532487802,7.382743345930975,8.653102984929136,57.90234392077709,104.35154377396788,0.8133084103597477,0
6.177505314764574,2.6813896348410906,3.6005546255080083,10.898271046510107,0.419355,0.04736051605877736,4.359164186443199,7.0146201801925265,11.603770957583777,83.11128193875764,114.16247342617713,1.2333985277787736,0
5.947142996010255,1.4994805005440561,3.60904822187677,12.69247582727073,0.419355,0.04975814396919781,4.529870003627041,7.3746200601070235,11.165160203451155,84.38690229796912,113.6352514016277,-1.9401834872258563,0
6.631581909003246,1.4475460319512203,3.6522521886327772,13.516831377599347,0.419355,0.04131751111401893,4.409128667678614,9.797906802450072,11.89732344375347,117.22368199874958,116.98748461644189,2.540712966792034,0
6.5881636700303225,1.4338219317348944,3.6515125819250795,13.805954506217034,0.419355,0.04327118317251879,4.428540407729994,9.665868146620582,11.770848969092308,114.96172898926248,116.53557930804574,2.1594663921829227,0
4.137281805481233,2.0807507603356474,4.064023972739255,11.16458994078081,0.45752761866582736,0.03467549701129784,8.085157341322406,7.601768658822341,8.073176574048112,53.99120678888609,101.85707243904018,4.230155660853239,0
5.350200112217383,1.5804586791111852,3.3575669078437422,13.3808668039771,0.419355,0.10325146338104875,4.3193034267575205,6.1692384040367605,10.802591028027257,66.854734518246,111.56835887890975,-34.24070878042882,0
6.147336999598142,1.4982705574142747,3.6143894574404207,9.541001392185828,0.419355,0.04153604978111235,4.411012766663106,6.506017810445249,11.534272206215466,75.59587596987919,113.52957654066647,1.2301367789324764,0
5.228916553993402,1.6100253176832005,3.244025131301301,13.3808668039771,0.419355,0.11905405067727495,4.3796435054759195,5.635771768087398,10.820693051642776,60.412103633325145,110.84427793428897,-42.49523154910575,0
4.616828262821907,1.733897635495404,3.8931667294543493,13.269777111070395,0.45176865747695505,0.039621421144973884,6.8375202462713585,7.090378871168315,9.113117294644056,57.49347139747491,98.64443015817322,-2.6147479704912135,0
6.04932560967905,1.4834166487869598,3.589827397554966,13.3808668039771,0.419355,0.056390337887687374,4.383730243871621,7.734770077963104,11.39515743404094,91.2532561970685,114.46984195097295,-1.310785954005548,0
5.696389721393713,1.640499585540069,3.4078577956597975,13.071875380171086,0.419355,0.15982338516023395,4.474543947418433,6.72142577525701,10.778309162204309,72.12214930286717,111.64361526385807,-34.560580361229334,0
6.030591041865964,1.484990352483259,3.588366101265545,13.3808668039771,0.419355,0.05702729014862963,4.376236416746386,7.713937238554952,11.369528545272638,90.77766795239262,114.40989133397107,-1.9882279261267406,0
3.85070044274198,1.824465396820216,4.09083548353181,12.799593943592784,0.464286,0.03546511058028983,8.388915467913792,7.622805597003756,7.6878890943089155,50.04712639539765,97.08224305300877,1.0945226498870615,0
5.7711194936850365,1.5538826261789007,3.7112236437325232,9.57999548103794,0.42786702829464146,0.04010874984369673,5.175459811252116,6.720816580071644,10.901379318468683,71.52666518859019,111.17572345564905,3.0160516383980616,0
6.147055406665657,3.250928580626609,3.598521582117355,9.73376510511394,0.419355,0.046204351521427656,4.311411081333131,6.576101711631944,11.577718410607966,76.99284533343149,113.72845707025509,-0.8483943064924904,0
6.497553321236234,1.4679076985003294,3.636559287902181,11.785560085473339,0.419355,0.04087814831971167,4.377507765228578,8.588438994255595,11.86541405012371,102.64465425810887,115.9441835585956,2.6900103536381037,0
6.262047231203812,3.2869918058804393,3.610965139277057,9.797802012772443,0.419355,0.04290176537291486,4.3499013927926935,6.785462335148382,11.665285221649546,80.07990470870487,113.96964249078901,1.8543686315640584,0
3.830258261880699,1.8137619846516106,4.131010363047004,11.462359914942002,0.46310130546886397,0.033614898886911486,8.633721642467119,7.767313272533418,7.541713237829342,50.69602109485568,100.10595280374683,4.572661555622955,0
6.510676970753981,1.4093291090995952,3.650192637037912,14.321940355735377,0.419355,0.04675781926975847,4.46318372121698,9.430224328282103,11.545135310131737,110.92491688519142,115.7290829700687,1.4790717152985142,0
6.332586017760753,1.4381038086624054,3.628973137650467,11.949601694977236,0.419355,0.04599669527355707,4.4186585400186935,7.801163930141826,11.51256067722586,91.34479498226759,114.3524314243694,1.713795691279888,0
5.780379586893879,1.522220965423562,3.6277820334203628,11.888886063560248,0.419355,0.043630382732054246,4.681473102823746,6.901401814757307,10.8317200155608,75.16616357138389,112.50905695045216,-4.391822177092582,0
5.596999468088565,1.5214120446805606,3.554545958510908,13.3808668039771,0.419355,0.0717688703120171,4.202799787235426,7.231783408514484,10.776375272345156,79.77068569710907,113.02239829788341,-17.66689923391751,0
3.976257459032656,1.827344837727149,4.011297624851993,14.666007112921049,0.464286,0.03849568782539037,7.859901905942411,7.359540993432569,8.067545610012743,50.12257946581414,93.19760383427645,-4.077868390105268,0
5.372635194845101,1.58970163025628,3.7072466107580504,12.173838183671464,0.42806257029761796,0.040466520069505185,5.341473694071577,6.812156375603829,10.182569071499774,66.95417226036909,108.27371960332347,-5.33410829550286,0
6.565153579310238,1.4265486567587686,3.6511206172152275,13.959179270190461,0.419355,0.04430655845182049,4.438827925376565,9.595892451588606,11.703822088118544,113.7629759954958,116.29608589723357,1.957419545604268,0
6.652,1.454,3.6526,13.3808668039771,0.419355,0.0403987669453956,4.4,9.86,11.9568,118.2874,117.2,2.72,0
6.24,1.9220251581139152,3.608997926031187,9.12524684966995,0.419355,0.041724190130511665,4.337896181427945,6.468,11.71302,76.55901,113.85,2.5053556113885147,0
6.904680666220875,1.721145477201379,3.8152448857450545,13.3808668039771,0.43820410363821916,0.042126607173520805,5.0517445329767,10.585890563371288,10.355347788972763,110.94146586083164,114.07860437361863,-2.968373758288158,0
5.188,1.62,3.2109157687841696,13.3808668039771,0.419355,0.12438525488838,4.4,5.4558,10.8268,58.2386,110.6,-45.28,0
5.190867447115797,1.6198670719880095,3.2251586016413674,13.3808668039771,0.419355,0.12437898212814555,4.4018989715998655,5.648490547209935,10.9988278372318,58.27826002186318,110.5943030852004,-45.25265480896194,0
5.422,1.416,3.43412,13.38,0.333,0.155129291086207,3.8,7.254,13.58,97.1866,119.6,-9.76,1
4.544,1.482,3.37332,13.38,0.333,0.150886117647103,4.0,7.402,13.0998,97.3966,118.6,-10.08,1
4.524,1.506,3.4186,13.38,0.351351,0.128235893744474,4.0,7.0658,12.5986,87.3958,115.6,-12.32,1
5.036,1.526,3.6654,13.38,0.351351,0.118009608400445,5.0,5.888,12.588,66.6656,112.6,-9.76,1
5.06,1.484,3.39272,13.38,0.333,0.16005091585994,3.8,6.0078,15.134,88.3944,121.6,-8.64,1
4.394,1.448,3.34302,13.38,0.333,0.164099492627335,3.6,4.468,13.2692,61.9314,115.6,-10.4,1
4.864,1.442,3.37452,13.38,0.333,0.163299316185545,3.8,5.174,13.074,71.185,117.0,-12.64,1
4.6475,1.465,3.5844,11.52,0.333,0.170623638560145,5.25,6.38,14.294,84.36275,117.5,-9.25,1
5.07,1.526,3.5375,13.38,0.40625,0.0731306729591176,4.2,9.15,11.6646,105.2224,115.8,-11.84,1
5.19,1.4675,3.466375,11.52,0.351351,0.149144868481504,3.75,7.01725,12.8425,86.17625,115.5,-11.0,1
5.8625,1.4525,3.719025,11.52,0.333,0.144610056811815,5.5,11.18775,13.3165,139.26075,120.25,-11.75,1
4.702,1.4,3.35332,13.38,0.333,0.156922674981749,3.6,6.228,13.8292,88.056,118.4,-13.12,1
5.572,1.522,3.5629,13.38,0.40625,0.0784963088134394,4.0,7.034,11.464,78.7322,113.6,-9.6,1
5.174,1.478,3.5083,13.38,0.351351,0.133333333333332,4.2,7.2398,12.276,87.856,115.2,-10.4,1
5.624,1.504,3.5883,13.38,0.351351,0.118009608400445,4.4,7.8718,13.0,92.1172,115.0,-11.84,1
5.402,1.44,3.4794,13.38,0.351351,0.133333333333332,3.8,6.9178,13.0788,87.1858,116.6,-12.16,1
5.18,1.5,3.4473,13.38,0.351351,0.124601905445211,3.8,5.9958,13.4354,78.1246,118.0,-8.16,1
4.6625,1.4975,3.406625,11.52,0.351351,0.131032877494127,3.5,5.48725,14.37825,74.122,118.75,-9.25,1
5.3825,1.465,3.4705,11.52,0.351351,0.130841275930336,3.75,8.32475,14.13925,107.7,121.25,-12.75,1
4.94,1.4225,3.44675,11.52,0.351351,0.142450532259638,3.5,6.63975,13.9325,85.4485,117.0,-12.75,1
4.82,1.4425,3.374525,11.52,0.333,0.153073821603064,3.5,7.8625,15.00975,108.634,123.25,-9.5,1
4.348,1.502,3.27504,13.38,0.333,0.150698217478194,3.4,6.4838,16.1318,101.0524,129.2,-12.8,1
4.642,1.418,3.32422,13.38,0.333,0.162980060130066,3.6,5.8098,15.2826,87.9404,122.2,-11.52,1
4.426,1.44,3.33592,13.38,0.351351,0.0920046467819372,3.4,6.5138,14.944,95.0078,122.8,-7.84,1
5.074,1.502,3.61162,13.38,0.333,0.14944495646843,5.2,6.4142,12.392,77.5272,115.0,-12.8,1
4.716,1.508,3.52002,13.38,0.333,0.154444395101195,4.6,6.5718,14.5332,85.1676,116.6,-13.76,1
5.296,1.46,3.4598,13.38,0.351351,0.133333333333332,3.8,5.3538,13.0748,69.577,116.0,-11.2,1
4.554,1.378,3.34802,13.38,0.333,0.165359456941537,3.8,6.7538,14.5872,97.0568,119.8,-12.8,1
5.006,1.432,3.56832,13.38,0.333,0.155155229773874,5.0,7.764,14.1232,103.1882,118.4,-8.8,1
4.884,1.48,3.42672,13.38,0.40625,0.0573539334676401,3.8,7.224,13.3088,96.0864,121.8,-8.16,1
5.144,1.414,3.40042,13.38,0.333,0.137497026400783,3.6,8.95,14.6958,122.6052,123.0,-7.84,1
5.452,1.524,3.7705,13.38,0.351351,0.116949926543624,5.6,8.688,11.7148,94.3538,113.6,-13.6,1
4.416,1.426,3.50512,13.38,0.333,0.145955549121108,4.6,5.402,14.8992,75.8664,117.2,-13.76,1
4.07,1.5275,3.34065,11.52,0.333,0.169169334631892,4.0,5.9275,13.01475,77.12325,117.75,-8.75,1
4.036,1.494,3.34732,13.38,0.333,0.151318129448239,3.8,5.34,13.4118,70.6898,117.0,-9.92,1
