Cohesive energy,Pauling,Mulliken,ENTROPY,Min radius,Atomic mismatch,VEC,Density,Volume,Average mass,Covalent radius(pm),Enthalpy ,Formation boolean
5.47,1.434,3.65002,13.38,0.333,0.129089101609943,5.0,9.5482,13.6532,120.3998,119.0,-10.08,1
4.5575,1.46,3.3264,11.52,0.351351,0.102966116776551,3.5,7.39475,14.93,107.52075,125.0,-8.25,1
4.172,1.424,3.29272,13.38,0.333,0.161251614729779,3.4,5.1038,15.4778,78.6868,120.8,-12.48,1
4.972,1.506,3.5176,13.38,0.351351,0.137071031834079,4.2,7.0438,11.72,79.3402,113.0,-9.12,1
4.98,1.464,3.4316,13.38,0.351351,0.117199368545708,3.6,5.6938,14.3074,77.5424,119.2,-9.6,1
5.432,1.44,3.65552,13.38,0.333,0.129089101609943,5.0,8.1922,13.77,102.9466,118.8,-11.68,1
4.31,1.4975,3.400775,11.52,0.351351,0.102966116776551,4.0,6.36225,14.2235,86.7365,123.5,-8.25,1
4.498,1.444,3.54232,13.38,0.333,0.153205847481369,4.8,5.702,14.4352,76.4814,116.8,-10.56,1
4.802,1.462,3.38952,13.38,0.40625,0.0443289541380746,3.6,6.924,13.7728,95.4714,122.2,-9.76,1
5.18,1.5175,3.46675,11.52,0.40625,0.0776707744907759,3.75,7.695,12.76825,96.518,118.25,-13.25,1
4.215,1.4775,3.356275,11.52,0.333,0.177951304200522,4.0,5.125,12.564,66.43875,115.25,-12.0,1
4.248,1.446,3.35014,13.38,0.333,0.113513458897496,3.8,6.024,14.88,88.3812,124.6,-7.84,1
4.868,1.498,3.34274,13.38,0.333,0.138081148900885,3.6,9.814,14.8478,136.578,129.4,-12.0,1
5.07,1.5225,3.718625,11.52,0.351351,0.120532153386555,5.25,6.235,13.075,71.36525,113.75,-12.75,1
4.3725,1.52,3.31965,11.52,0.333,0.174801474695025,3.75,5.64,13.28725,76.85975,118.5,-8.0,1
5.45,1.436,3.47712,13.38,0.333,0.155155229773874,4.4,6.8278,14.648,93.5778,120.0,-11.04,1
4.51,1.4675,3.333275,11.52,0.351351,0.102966116776551,3.5,5.69975,15.076,85.70425,124.75,-10.5,1
5.73,1.4775,3.694525,11.52,0.333,0.144610056811815,5.5,9.23275,13.3115,117.24975,119.5,-11.0,1
4.66,1.442,3.38582,13.38,0.333,0.158664219214714,4.0,6.76,12.7392,88.849,116.6,-12.96,1
4.674,1.522,3.52464,13.38,0.333,0.142034808623193,4.8,7.082,15.0892,98.847,125.2,-12.8,1
5.26,1.374,3.41292,13.38,0.333,0.146737476182816,3.6,8.308,14.3352,114.0576,121.0,-9.6,1
5.604,1.412,3.4701,13.38,0.351351,0.126736728298468,3.8,7.1138,13.6348,95.7016,118.8,-12.96,1
4.345,1.4725,3.6054,11.52,0.333,0.162112676195384,5.5,6.6675,14.0215,84.62625,116.75,-9.25,1
5.488,1.452,3.4576,13.38,0.351351,0.116883116883117,3.8,7.7558,13.9954,104.2492,120.8,-10.24,1
4.344,1.446,3.35762,13.38,0.333,0.142475069044185,3.8,7.1,13.9718,96.8144,119.8,-13.28,1
4.455,1.4675,3.353525,11.52,0.333,0.159669273171155,4.0,8.1275,13.71475,109.779,121.25,-13.25,1
5.504,1.434,3.47132,13.38,0.333,0.16004034402112,4.0,7.554,13.116,97.8016,119.2,-8.16,1
5.326,1.46,3.63592,13.38,0.333,0.129089101609943,5.0,6.6282,13.766,85.3378,118.2,-10.88,1
5.344,1.478,3.6757,13.38,0.351351,0.108027561194571,5.0,7.648,13.148,92.7902,115.4,-11.68,1
3.7225,1.505,3.3614,11.52,0.351351,0.101261573412623,3.75,5.47975,14.4675,75.1695,121.75,-8.25,1
5.378,1.478,3.497,13.38,0.351351,0.138196377731368,4.0,5.6538,12.6108,70.192,115.6,-9.76,1
5.714,1.494,3.70842,13.38,0.333,0.145562467002093,5.4,8.7942,12.434,104.1438,117.2,-9.12,1
4.2275,1.5075,3.633025,11.52,0.333,0.149745732254868,5.5,6.29775,12.8015,73.63875,114.25,-13.25,1
4.886,1.42,3.53662,13.38,0.333,0.148148148148148,4.8,6.108,14.704,85.12,118.6,-13.6,1
4.586,1.44,3.34082,13.38,0.333,0.148527283009307,3.6,6.87,14.1898,96.6036,120.4,-11.52,1
5.4425,1.4325,3.45475,11.52,0.351351,0.14197137766958,3.75,7.26225,13.5375,96.821,118.25,-12.5,1
4.486,1.512,3.4241,13.38,0.351351,0.128235893744474,4.0,5.7098,12.7154,69.9426,115.4,-14.08,1
4.8625,1.4925,3.665525,11.52,0.333,0.150731549451334,5.75,8.87525,12.4115,107.02225,116.25,-13.25,1
6.008,1.494,3.55492,13.38,0.333,0.139874410574923,4.6,7.35,13.302,93.7628,118.8,-12.16,1
5.476,1.524,3.47662,13.38,0.333,0.171549455307998,3.8,7.817,15.152,105.9724,122.0,-8.48,1
4.256,1.45,3.55912,13.38,0.333,0.145955549121108,5.0,5.932,14.2172,76.6922,116.2,-11.52,1
4.24,1.525,3.421525,11.52,0.40625,0.0491803278688516,4.0,7.6875,12.8575,97.5655,121.25,-7.75,1
3.9225,1.475,3.2939,11.52,0.351351,0.101261573412623,3.25,4.81725,15.32,74.13725,123.0,-11.75,1
4.726,1.444,3.59062,13.38,0.333,0.148148148148148,5.2,6.638,14.022,85.9458,117.6,-12.16,1
5.096,1.424,3.4441,13.38,0.351351,0.12724622040432,3.6,5.0518,13.9468,68.9948,117.2,-11.52,1
3.9375,1.4475,3.2934,11.52,0.333,0.172005229038446,3.75,5.91975,15.32475,87.383,121.75,-13.5,1
4.92,1.3775,3.28955,11.52,0.333,0.104972776216295,3.5,8.32,16.4025,130.861,132.0,-13.5,1
4.548,1.446,3.34632,13.38,0.333,0.148527283009307,3.6,5.514,14.3066,79.1504,120.2,-13.28,1
4.912,1.46,3.59042,13.38,0.333,0.141025641025641,5.0,7.4682,13.1472,94.3982,116.4,-12.32,1
5.354,1.43,3.40902,13.38,0.333,0.155129291086207,3.8,7.046,13.4592,97.031,119.2,-7.68,1
5.886,1.512,3.60342,13.38,0.333,0.139874410574923,5.0,9.236,12.5032,112.0418,118.0,-9.44,1
5.0575,1.4925,3.441875,11.52,0.351351,0.149144868481504,3.75,5.06225,12.8375,64.16525,114.75,-9.75,1
4.56,1.4,3.28702,13.38,0.333,0.156393519403903,3.4,5.5098,15.7466,87.3254,122.6,-13.92,1
4.83,1.505,3.51215,11.52,0.333,0.149745732254868,4.75,6.8225,13.3115,83.44225,116.5,-12.75,1
4.846,1.358,3.36482,13.38,0.333,0.158101833023033,3.4,6.5418,15.6232,96.1408,121.4,-8.64,1
4.984,1.53,3.4546,13.38,0.351351,0.12724622040432,3.8,6.7318,13.54,87.0568,116.8,-11.52,1
4.642,1.486,3.44352,13.38,0.40625,0.0443289541380746,4.0,7.454,13.0908,96.2972,121.2,-10.24,1
4.67,1.466,3.60722,13.38,0.333,0.134514089693904,5.2,7.6982,12.9292,94.609,115.8,-13.44,1
4.7575,1.46,3.332525,11.52,0.333,0.166418613743567,3.75,7.84,13.98725,109.5155,122.0,-12.0,1
4.388,1.446,3.34142,13.38,0.351351,0.0920046467819372,3.4,5.1578,15.0608,77.5546,122.6,-9.44,1
5.352,1.5,3.52622,13.38,0.333,0.144087631928423,4.8,8.42,12.4652,103.034,116.4,-13.12,1
5.312,1.52,3.5207,13.38,0.40625,0.078632787937872,4.0,8.92,11.8826,105.0116,116.4,-9.92,1
5.286,1.48,3.4669,13.38,0.351351,0.124601905445211,3.8,7.5598,13.4394,95.7334,118.6,-9.28,1
4.598,1.394,3.28152,13.38,0.333,0.156393519403903,3.4,6.8658,15.6298,104.7786,122.8,-12.32,1
5.086,1.528,3.4694,13.38,0.40625,0.0731306729591176,3.8,5.7,12.4594,69.3346,116.0,-11.68,1
4.1225,1.475,3.300025,11.52,0.333,0.16605855066108,3.5,5.2625,14.37725,76.132,120.0,-14.0,1
6.08,1.51,3.585275,11.52,0.333,0.15659642507527,4.75,9.5125,13.1265,116.4085,119.0,-10.75,1
4.696,1.398,3.35172,13.38,0.351351,0.0719870604301909,3.4,6.9178,15.6208,103.6792,125.4,-12.64,1
5.13,1.51,3.4399,11.52,0.419,0.0577350269189612,4.0,8.2825,12.886,108.869,123.75,-9.25,1
5.3,1.434,3.48262,13.38,0.333,0.155129291086207,4.2,9.14,12.7812,115.4656,118.8,-8.64,1
5.316,1.436,3.41452,13.38,0.333,0.155129291086207,3.8,5.69,13.576,79.5778,119.0,-8.8,1
5.156,1.52,3.42794,13.38,0.333,0.142034808623193,4.2,7.5018,15.4972,106.6898,127.0,-11.36,1
5.65,1.494,3.711,13.38,0.351351,0.116949926543624,5.2,9.514,12.28,110.9812,114.8,-12.8,1
6.184,1.506,3.7882,13.38,0.351351,0.112448696301212,5.4,10.33,12.318,119.989,116.4,-9.12,1
5.092,1.52,3.6514,13.38,0.351351,0.126491106406734,5.2,7.434,11.774,84.9796,112.2,-13.92,1
5.136,1.484,3.5138,13.38,0.351351,0.133333333333332,4.2,5.8838,12.3928,70.4028,115.0,-12.0,1
5.224,1.524,3.7222,13.38,0.351351,0.124131330684954,5.2,7.752,12.128,84.8894,112.8,-8.0,1
5.394,1.458,3.49372,13.38,0.333,0.141025641025641,4.4,7.888,13.5552,102.241,118.2,-12.96,1
5.004,1.506,3.40932,13.38,0.333,0.146737476182816,3.8,7.068,14.0412,97.0576,119.8,-9.6,1
4.016,1.518,3.3926,13.38,0.351351,0.129774291008381,3.8,5.0038,12.9106,60.689,114.0,-11.68,1
5.316,1.352,3.39632,13.38,0.333,0.16005091585994,3.6,7.2478,15.428,105.3944,122.8,-8.64,1
5.954,1.498,3.62852,13.38,0.333,0.139874410574923,5.0,9.444,12.624,112.1974,118.4,-11.68,1
5.455,1.4275,3.407025,11.52,0.333,0.154090882274066,3.75,10.44,14.61975,142.0175,125.25,-8.5,1
5.154,1.394,3.39332,13.38,0.333,0.146737476182816,3.6,6.744,14.3312,96.4488,120.4,-8.48,1
4.4,1.424,3.34102,13.38,0.333,0.156393519403903,3.8,6.0398,15.0646,88.1512,121.6,-13.44,1
4.848,1.522,3.38802,13.38,0.351351,0.116883116883117,3.6,9.4778,14.3466,126.5772,126.4,-12.96,1
5.508,1.428,3.41232,13.38,0.333,0.138081148900885,3.8,8.092,14.4966,114.25,123.8,-8.16,1
5.142,1.506,3.685,13.38,0.351351,0.118009608400445,5.0,7.452,12.592,84.2744,113.2,-10.56,1
4.228,1.47,3.39542,13.38,0.351351,0.0920046467819372,3.8,5.6878,14.3788,78.3804,121.6,-9.12,1
5.726,1.52,3.5662,13.38,0.40625,0.0700383002788226,4.0,8.08,12.5014,95.9512,118.2,-8.16,1
5.67,1.47,3.66572,13.38,0.333,0.139874410574923,5.2,9.8502,12.7812,120.982,117.8,-9.76,1
5.126,1.504,3.5209,13.38,0.351351,0.124601905445211,4.2,8.0898,12.7574,96.5592,117.6,-9.6,1
5.522,1.452,3.5111,13.38,0.351351,0.138196377731368,4.0,8.5738,12.498,105.254,116.4,-9.12,1
4.748,1.482,3.36202,13.38,0.333,0.15587552709854,3.8,5.816,13.4346,79.7326,119.0,-10.08,1
4.786,1.476,3.35652,13.38,0.333,0.15587552709854,3.8,7.172,13.3178,97.1858,119.2,-8.48,1
4.968,1.438,3.57382,13.38,0.333,0.155155229773874,5.0,6.408,14.24,85.735,118.2,-10.88,1
4.254,1.53,3.29714,13.38,0.333,0.137497026400783,3.4,6.188,15.1558,92.2624,127.2,-13.12,1
5.7675,1.4825,3.52365,11.52,0.333,0.158031596308591,4.75,9.1125,13.194,116.56225,119.25,-14.0,1
4.258,1.512,3.3758,13.38,0.351351,0.13498971154211,3.6,4.7738,13.1286,60.4782,114.6,-10.08,1
5.73,1.368,3.44442,13.38,0.333,0.14711940969021,3.8,9.014,14.14,123.3112,122.4,-11.68,1
4.78,1.502,3.54424,13.38,0.333,0.142034808623193,4.8,8.646,15.0932,116.4558,125.8,-13.92,1
5.5525,1.385,3.429525,11.52,0.333,0.164484500438476,3.75,7.9425,14.315,109.5165,122.5,-13.0,1
5.02,1.524,3.5013,13.38,0.351351,0.124601905445211,4.2,6.5258,12.7534,78.9504,117.0,-8.64,1
5.0275,1.4875,3.3934,11.52,0.419,0.04294340845212,3.75,7.9075,13.466,108.10025,124.25,-12.0,1
5.112,1.496,3.60612,13.38,0.333,0.14944495646843,5.2,7.7702,12.2752,94.9804,115.2,-11.04,1
5.202,1.404,3.4637,13.38,0.351351,0.12724622040432,3.6,6.6158,13.9508,86.6036,117.8,-12.64,1
5.2975,1.4825,3.439125,11.52,0.351351,0.130841275930336,3.75,8.06475,13.98825,107.5055,120.75,-9.25,1
4.722,1.484,3.4683,13.38,0.351351,0.141085223093386,4.2,6.7238,11.774,79.4632,113.2,-12.32,1
6.09,1.512,3.59212,13.38,0.333,0.145562467002093,4.8,7.65,12.838,94.3778,118.4,-10.08,1
4.758,1.378,3.33672,13.38,0.333,0.171549455307998,3.6,5.1678,14.922,79.3928,120.2,-12.64,1
4.6875,1.4675,3.350025,11.52,0.333,0.153073821603064,3.5,5.9075,15.00475,86.623,122.5,-7.75,1
5.45,1.458,3.6953,13.38,0.351351,0.108027561194571,5.0,9.212,13.152,110.399,116.0,-12.48,1
5.412,1.464,3.7008,13.38,0.351351,0.108027561194571,5.0,7.856,13.2688,92.9458,115.8,-14.08,1
6.176,1.516,3.657,13.38,0.351351,0.122829384046302,4.8,8.8778,12.3408,101.9858,116.0,-13.92,1
4.952,1.52,3.66012,13.38,0.333,0.14944495646843,5.6,8.3002,11.5932,95.8062,114.2,-8.48,1
5.4775,1.5125,3.70615,11.52,0.333,0.15659642507527,5.5,8.98775,12.6165,106.605,116.75,-9.25,1
5.4075,1.435,3.4139,11.52,0.333,0.154090882274066,3.75,8.745,14.76575,120.201,125.0,-10.5,1
5.306,1.484,3.6812,13.38,0.351351,0.108027561194571,5.0,6.292,13.2648,75.337,115.2,-13.28,1
5.124,1.438,3.4457,13.38,0.351351,0.117199368545708,3.6,8.6138,14.1946,112.6044,120.0,-9.44,1
5.732,1.512,3.7482,13.38,0.351351,0.122829384046302,5.4,9.814,11.816,111.5962,114.4,-10.4,1
4.666,1.49,3.4823,13.38,0.351351,0.134748277810436,4.0,5.1778,12.588,61.1492,113.6,-8.0,1
5.116,1.4,3.39882,13.38,0.333,0.146737476182816,3.6,5.388,14.448,78.9956,120.2,-9.76,1
5.972,1.516,3.6683,13.38,0.351351,0.116949926543624,5.0,10.4638,12.006,119.6498,115.6,-13.44,1
4.3925,1.5025,3.3609,11.52,0.40625,0.0491803278688516,3.5,5.33,13.856,74.71675,122.25,-12.0,1
5.274,1.526,3.5262,13.38,0.40625,0.078632787937872,4.0,7.564,11.9994,87.5584,116.2,-11.36,1
5.676,1.516,3.49564,13.38,0.333,0.129911325187078,4.4,10.832,14.2132,142.2154,127.2,-13.92,1
4.984,1.458,3.35524,13.38,0.333,0.14711940969021,3.6,9.172,14.4872,128.0304,127.4,-13.12,1
4.53,1.5,3.612025,11.52,0.333,0.157378524583248,5.25,6.01025,13.074,73.37525,115.0,-13.25,1
4.704,1.526,3.38794,13.38,0.333,0.155155229773874,4.2,6.9858,14.9952,98.297,125.0,-13.76,1
4.065,1.41,3.209675,11.52,0.333,0.131468439624438,3.25,5.60725,17.1665,97.62575,129.25,-11.25,1
5.992,1.492,3.62302,13.38,0.333,0.139874410574923,5.0,10.8,12.5072,129.6506,118.6,-9.92,1
5.0825,1.3575,3.362525,11.52,0.333,0.176084971419379,3.5,7.42975,15.779,108.937,123.25,-8.75,1
4.488,1.42,3.32092,13.38,0.333,0.181762139471255,3.6,4.7638,14.2452,70.7214,117.6,-8.0,1
4.288,1.384,3.30522,13.38,0.333,0.170018381359193,3.4,4.4618,15.1172,70.1392,118.8,-12.96,1
5.242,1.464,3.5334,13.38,0.351351,0.133333333333332,4.2,7.4478,12.3968,88.0116,115.6,-12.8,1
